timestamp,altitude_ft,airspeed_kts,pitch_deg,roll_deg,vertical_speed_fpm,engine1_temp_C,engine2_temp_C,heading_deg,flaps_deg,spoiler_percent
2025-07-18T12:00:00Z,100.0,150.0,10.0,3.0,1500.0,500.0,502.0,90.0,10.0,0.0
2025-07-18T12:00:01Z,133.11,150.33,9.97,2.99,1494.98,500.33,502.33,90.0,9.66,0.0
2025-07-18T12:00:02Z,166.22,150.67,9.95,2.98,1489.97,500.67,502.67,90.0,9.31,0.0
2025-07-18T12:00:03Z,199.33,151.0,9.92,2.97,1484.95,501.0,503.0,90.0,8.97,0.0
2025-07-18T12:00:04Z,232.44,151.34,9.89,2.96,1479.93,501.34,503.34,90.0,8.62,0.0
2025-07-18T12:00:05Z,265.55,151.67,9.87,2.95,1474.92,501.67,503.67,90.0,8.28,0.0
2025-07-18T12:00:06Z,298.66,152.01,9.84,2.94,1469.9,502.01,504.01,90.0,7.93,0.0
2025-07-18T12:00:07Z,331.77,152.34,9.81,2.93,1464.88,502.34,504.34,90.0,7.59,0.0
2025-07-18T12:00:08Z,364.88,152.68,9.79,2.92,1459.87,502.68,504.68,90.0,7.24,0.0
2025-07-18T12:00:09Z,397.99,153.01,9.76,2.91,1454.85,503.01,505.01,90.0,6.9,0.0
2025-07-18T12:00:10Z,431.1,153.34,9.73,2.9,1449.83,503.34,505.34,90.0,6.55,0.0
2025-07-18T12:00:11Z,464.21,153.68,9.71,2.89,1444.82,503.68,505.68,90.0,6.21,0.0
2025-07-18T12:00:12Z,497.32,154.01,9.68,2.88,1439.8,504.01,506.01,90.0,5.86,0.0
2025-07-18T12:00:13Z,530.43,154.35,9.65,2.87,1434.78,504.35,506.35,90.0,5.52,0.0
2025-07-18T12:00:14Z,563.55,154.68,9.63,2.86,1429.77,504.68,506.68,90.0,5.17,0.0
2025-07-18T12:00:15Z,596.66,155.02,9.6,2.85,1424.75,505.02,507.02,90.0,4.83,0.0
2025-07-18T12:00:16Z,629.77,155.35,9.57,2.84,1419.73,505.35,507.35,90.0,4.48,0.0
2025-07-18T12:00:17Z,662.88,155.69,9.55,2.83,1414.72,505.69,507.69,90.0,4.14,0.0
2025-07-18T12:00:18Z,695.99,156.02,9.52,2.82,1409.7,506.02,508.02,90.0,3.79,0.0
2025-07-18T12:00:19Z,729.1,156.35,9.49,2.81,1404.68,506.35,508.35,90.0,3.45,0.0
2025-07-18T12:00:20Z,762.21,156.69,9.46,2.8,1399.67,506.69,508.69,90.0,3.1,0.0
2025-07-18T12:00:21Z,795.32,157.02,9.44,2.79,1394.65,507.02,509.02,90.0,2.76,0.0
2025-07-18T12:00:22Z,828.43,157.36,9.41,2.78,1389.63,507.36,509.36,90.0,2.41,0.0
2025-07-18T12:00:23Z,861.54,157.69,9.38,2.77,1384.62,507.69,509.69,90.0,2.07,0.0
2025-07-18T12:00:24Z,894.65,158.03,9.36,2.76,1379.6,508.03,510.03,90.0,1.72,0.0
2025-07-18T12:00:25Z,927.76,158.36,9.33,2.75,1374.58,508.36,510.36,90.0,1.38,0.0
2025-07-18T12:00:26Z,960.87,158.7,9.3,2.74,1369.57,508.7,510.7,90.0,1.03,0.0
2025-07-18T12:00:27Z,993.98,159.03,9.28,2.73,1364.55,509.03,511.03,90.0,0.69,0.0
2025-07-18T12:00:28Z,1027.09,159.36,9.25,2.72,1359.53,509.36,511.36,90.0,0.34,0.0
2025-07-18T12:00:29Z,1060.2,159.7,9.22,2.71,1354.52,509.7,511.7,90.0,0.0,0.0
2025-07-18T12:00:30Z,1093.31,160.03,9.2,2.7,1349.5,510.03,512.03,90.0,0.0,0.0
2025-07-18T12:00:31Z,1126.42,160.37,9.17,2.69,1344.48,510.37,512.37,90.0,0.0,0.0
2025-07-18T12:00:32Z,1159.53,160.7,9.14,2.68,1339.46,510.7,512.7,90.0,0.0,0.0
2025-07-18T12:00:33Z,1192.64,161.04,9.12,2.67,1334.45,511.04,513.04,90.0,0.0,0.0
2025-07-18T12:00:34Z,1225.75,161.37,9.09,2.66,1329.43,511.37,513.37,90.0,0.0,0.0
2025-07-18T12:00:35Z,1258.86,161.71,9.06,2.65,1324.41,511.71,513.71,90.0,0.0,0.0
2025-07-18T12:00:36Z,1291.97,162.04,9.04,2.64,1319.4,512.04,514.04,90.0,0.0,0.0
2025-07-18T12:00:37Z,1325.08,162.37,9.01,2.63,1314.38,512.37,514.37,90.0,0.0,0.0
2025-07-18T12:00:38Z,1358.19,162.71,8.98,2.62,1309.36,512.71,514.71,90.0,0.0,0.0
2025-07-18T12:00:39Z,1391.3,163.04,8.96,2.61,1304.35,513.04,515.04,90.0,0.0,0.0
2025-07-18T12:00:40Z,1424.41,163.38,8.93,2.6,1299.33,513.38,515.38,90.0,0.0,0.0
2025-07-18T12:00:41Z,1457.53,163.71,8.9,2.59,1294.31,513.71,515.71,90.0,0.0,0.0
2025-07-18T12:00:42Z,1490.64,164.05,8.88,2.58,1289.3,514.05,516.05,90.0,0.0,0.0
2025-07-18T12:00:43Z,1523.75,164.38,8.85,2.57,1284.28,514.38,516.38,90.0,0.0,0.0
2025-07-18T12:00:44Z,1556.86,164.72,8.82,2.56,1279.26,514.72,516.72,90.0,0.0,0.0
2025-07-18T12:00:45Z,1589.97,165.05,8.8,2.55,1274.25,515.05,517.05,90.0,0.0,0.0
2025-07-18T12:00:46Z,1623.08,165.38,8.77,2.54,1269.23,515.38,517.38,90.0,0.0,0.0
2025-07-18T12:00:47Z,1656.19,165.72,8.74,2.53,1264.21,515.72,517.72,90.0,0.0,0.0
2025-07-18T12:00:48Z,1689.3,166.05,8.72,2.52,1259.2,516.05,518.05,90.0,0.0,0.0
2025-07-18T12:00:49Z,1722.41,166.39,8.69,2.51,1254.18,516.39,518.39,90.0,0.0,0.0
2025-07-18T12:00:50Z,1755.52,166.72,8.66,2.5,1249.16,516.72,518.72,90.0,0.0,0.0
2025-07-18T12:00:51Z,1788.63,167.06,8.64,2.49,1244.15,517.06,519.06,90.0,0.0,0.0
2025-07-18T12:00:52Z,1821.74,167.39,8.61,2.48,1239.13,517.39,519.39,90.0,0.0,0.0
2025-07-18T12:00:53Z,1854.85,167.73,8.58,2.47,1234.11,517.73,519.73,90.0,0.0,0.0
2025-07-18T12:00:54Z,1887.96,168.06,8.56,2.46,1229.1,518.06,520.06,90.0,0.0,0.0
2025-07-18T12:00:55Z,1921.07,168.39,8.53,2.45,1224.08,518.39,520.39,90.0,0.0,0.0
2025-07-18T12:00:56Z,1954.18,168.73,8.5,2.44,1219.06,518.73,520.73,90.0,0.0,0.0
2025-07-18T12:00:57Z,1987.29,169.06,8.47,2.43,1214.05,519.06,521.06,90.0,0.0,0.0
2025-07-18T12:00:58Z,2020.4,169.4,8.45,2.42,1209.03,519.4,521.4,90.0,0.0,0.0
2025-07-18T12:00:59Z,2053.51,169.73,8.42,2.41,1204.01,519.73,521.73,90.0,0.0,0.0
2025-07-18T12:01:00Z,2086.62,170.07,8.39,2.4,1199.0,520.07,522.07,90.0,0.0,0.0
2025-07-18T12:01:01Z,2119.73,170.4,8.37,2.39,1193.98,520.4,522.4,90.0,0.0,0.0
2025-07-18T12:01:02Z,2152.84,170.74,8.34,2.38,1188.96,520.74,522.74,90.0,0.0,0.0
2025-07-18T12:01:03Z,2185.95,171.07,8.31,2.37,1183.95,521.07,523.07,90.0,0.0,0.0
2025-07-18T12:01:04Z,2219.06,171.4,8.29,2.36,1178.93,521.4,523.4,90.0,0.0,0.0
2025-07-18T12:01:05Z,2252.17,171.74,8.26,2.35,1173.91,521.74,523.74,90.0,0.0,0.0
2025-07-18T12:01:06Z,2285.28,172.07,8.23,2.34,1168.9,522.07,524.07,90.0,0.0,0.0
2025-07-18T12:01:07Z,2318.39,172.41,8.21,2.33,1163.88,522.41,524.41,90.0,0.0,0.0
2025-07-18T12:01:08Z,2351.51,172.74,8.18,2.32,1158.86,522.74,524.74,90.0,0.0,0.0
2025-07-18T12:01:09Z,2384.62,173.08,8.15,2.31,1153.85,523.08,525.08,90.0,0.0,0.0
2025-07-18T12:01:10Z,2417.73,173.41,8.13,2.3,1148.83,523.41,525.41,90.0,0.0,0.0
2025-07-18T12:01:11Z,2450.84,173.75,8.1,2.29,1143.81,523.75,525.75,90.0,0.0,0.0
2025-07-18T12:01:12Z,2483.95,174.08,8.07,2.28,1138.8,524.08,526.08,90.0,0.0,0.0
2025-07-18T12:01:13Z,2517.06,174.41,8.05,2.27,1133.78,524.41,526.41,90.0,0.0,0.0
2025-07-18T12:01:14Z,2550.17,174.75,8.02,2.26,1128.76,524.75,526.75,90.0,0.0,0.0
2025-07-18T12:01:15Z,2583.28,175.08,7.99,2.25,1123.75,525.08,527.08,90.0,0.0,0.0
2025-07-18T12:01:16Z,2616.39,175.42,7.97,2.24,1118.73,525.42,527.42,90.0,0.0,0.0
2025-07-18T12:01:17Z,2649.5,175.75,7.94,2.23,1113.71,525.75,527.75,90.0,0.0,0.0
2025-07-18T12:01:18Z,2682.61,176.09,7.91,2.22,1108.7,526.09,528.09,90.0,0.0,0.0
2025-07-18T12:01:19Z,2715.72,176.42,7.89,2.21,1103.68,526.42,528.42,90.0,0.0,0.0
